comment,sentiment
第一次见到有花瓣的面膜，一片抵普通面膜好几片[哈哈]！补水神器啊，一帖见效！睡前一片，15分钟超神奇膜法，第二天起来你会发现你脸又白又嫩还有光泽，持续几天皮肤好像剥了壳的鸡蛋一样白白嫩嫩的[太开心]！明星推荐，美妆老师私藏的神奇"膜"法！8片礼盒装抢购地址>>>（去评论中找链接哦）,1
好感动[亲亲]大家都陆陆续续收到超极本尼泊尔的奖品了，没想到你还带着去看瓷房子~祝蜜月快乐哦,1
[雪]大象感觉好冷喔。。。,1
[哈哈],1
更要感激部门同事和尚未开博的小徐同学及的辛苦付出，让我们携手前行、踏浪远航，创造属于我们的无限炫彩[爱你],1
陪看，有三陪嫌疑，[哈哈],1
还有，各位都是好声音啊，演唱会就星外星筹办了[哈哈],1
第一次见，真心分辨不出是谁是谁，更别提真假了[嘻嘻],1
哦，是双子男吗？旅游版组的成分好复杂呢[抱抱],1
[哈哈],1
#轻松一刻#笑成狗了！主人太有才了！[哈哈],1
踏踏实实喝奶吧[哈哈],1
#约惠海航圆梦飞翔#【惠享直减】购票购票购票，直减直减直减[打哈欠]这不冲突，也很科学，来海航官网购票，管够，管实惠http://t.cn/zRpYB9r[嘻嘻]每天500个名额，20元的直减，ok的赶快来[赞]今天第二波15点开始~,1
角度问题[哈哈]，童子鸡，马子不大的,1
程哥哥最近一直对着小蹦同学各种拍呀拍[照相机],1
理解用户的挣扎,1
这个可以感受一下。,1
LV的哦～～～哦～～～,1
支持兰老师[鼓掌][鼓掌][鼓掌],1
来自雪山脚下今年的竹笋系列#人没动，物先行#[尴尬]朗园店开业准备中[爱你],1
免费泡面已经为大家准备了，以后晚上饿了再也不用到处找吃的东西了[给力][嘻嘻][带着微博去旅行][兔子][熊猫],1
回复:?！[嘻嘻]感慨而已！uneverknow！,1
跟参与汽车摇号一个心理，我中不了，也增加了别人中的难度！[哈哈],1
纯净高雅的宝蓝，搭配华丽的金色作为点缀，能够提升整体的时尚度打造极致迷人气场，十分适合聚会以及派对穿着！连衣裙：TalbotRunhof外套：rag&bone鞋：GiuseppeZanotti手包：JimmyChoo[爱你]【私享穿衣顾问微信：FashionTalent33】,1
#中国梦想秀#姐姐变身“礼物”帮助一抹金圆梦，送上了迪斯尼乐园的邀请函喔！！[鼓掌]美是无数梦想的起点，恭喜我们Age48的姐姐们获得美丽绽放奖，你们的美丽来自你们正能量的心态，恭喜姐姐们，小伙伴们别忘了听姐姐们的话，永远不要放弃自己的梦想！！[good],1
你跑不掉啦~！这辈子和我栓在一起。[嘻嘻],1
这不有吗[哈哈][哈哈][哈哈],1
不会吧？[吃惊]俺刚刚从餐厅回来，没见到主任啊！[嘻嘻]雪倒是下得很欢喜的样子。[雪][雪][雪][雪人][雪人][雪人][手套][围脖][温暖帽子],1
哈，南非一孙...,1
[鼓掌],1
#昆航动态#2010年11月6日，在昆明市创业投资引导基金推介暨颁奖晚宴上，昆明航空有限公司董事长王清民（图中左五）从昆明市委常委、副市长刘光溪手上接过#2010泛亚地区最具投资潜质十强企业#证书和奖杯。[鼓掌]昆明航空成为500多家报名企业中唯一一家获奖的航空企业。[礼花]http://sinaurl.cn/h4QFmF,1
右边的，说的太对了！,1
羡慕嫉妒恨！[嘻嘻],1
[赞]认同，灵魂升起的地方！,1
我在小米[嘻嘻],1
最右。,1
#美国laketahoe#睡不着和小朋友们在房间烤棉花糖吃[?嘴][?嘴]我们假装在CAMPING[嘻嘻],1
。。。等明天醒来他们是什么反应？[哈哈],1
求剩蛋礼物～[亲亲],1
今天没事晚上有情况吗[哈哈],1
明天就见冬儿了~~[太开心],1
哈哈[哈哈][哈哈][哈哈]-爱橙子--妞儿,1
东西到货，G先生肯定又会夸我贤良淑德！买了三家的，刚买就告诉他了，他说，我太懂他麻麻的心了～～[鼓掌][偷笑],1
like!他是萨芬娜的粉丝吧~[嘻嘻],1
澳洲老有surprise[嘻嘻],1
[哈哈][哈哈],1
你也会幸福的，午安[嘻嘻],1
顶风作案!明知有雨，但实在舍不得半个月前就定好的票!40大洋一张呢，3个人120大洋呢![嘻嘻]叫人高兴的是凭票换冰淇淋，赚大了![哈哈],1
偶爱土豆[哈哈],1
晨练都这么有范，是不能经常亮相[嘻嘻],1
[嘻嘻]亲，楠哥的店品质有保证，希望亲多支持哦~,1
有朋友说，来了后，总觉得自家厨房变小了[哈哈],1
在宫城人偶体验店画小娃娃，算是三八礼物吧[哈哈]老爷爷50对岁了，从父辈开始就在和木头打交道，喜欢木头的味道,1
回复:君亭的家门向每个游子敞开！欢迎回家！[鼓掌],1
[鼓掌]请各位好友帮我们公司的应有投个票，多谢~！第90号“阅米”,1
#ICing美食时尚专家团#加班时间，很适合吧？,1
您今天也带阿婆阿公去看猫宝宝了吧.有爱心的乖宝宝![赞],1
把你拍在刀尖上,1
这种事情，只有在最神奇的国度才会出现！,1
咱们结伴去布达佩斯当土豪吧！[嘻嘻]先备个攻略>>http://t.cn/zRoKlPj,1
洗衣服啊！求捎带！[哈哈],1
这样子啊~[哈哈]值得转发,1
多逛逛哦。相信会有更多的惊喜！[爱你][爱你],1
谢谢[可爱]谢谢[可爱]《?小》??→http://t.cn/zWUj57I,1
罗琳变身罗伯特，期待作品也出现脱胎换骨的变化～[鼓掌],1
【加班诗】灯火阑珊已深，车水马龙渐稀，父慈子孝团聚时，怂人独守加班中――送给加班的自己[嘻嘻],1
：盖梆侠义热心肠，帝都赚钱可劲忙。钞票数来又数去，疏财打点到我帐。[哈哈][哈哈],1
挺好玩儿的，过年更充实了。[太开心],1
[哈哈],1
我关注到了，虽然说“得到了全世界人民的坚决拥护”，却只有中国媒体在“争先恐后地转载”“铿锵有力、义愤填膺地朗读”，立刻想起那句唐僧唱出的Onlyyou...朝鲜军民的中国成语用得很熟练，要赞一个。,1
要我年?十?一定?周生生??系列，太可?了！3020hkd?我??95折呢。墨西哥版?限量呢。也真服了那些年?人，?上找??托我下手[哈哈][哈哈],1
等哈尔滨开店了，你就有口福了[哈哈],1
前天外景冻感冒，今天二十五片暖宝宝，贴满前胸后背，有了这些盔甲，今天的外景戏，就不怕冷啦！[哈哈][哈哈][哈哈]＜家和万事兴＞,1
回复-:因为搭档的一句话，让我得到了更多朋友的祝福，每句生日快乐都让我感动不已。谢谢让我快乐的工作，让我骄傲的朋友，让我幸福的家庭，谢谢你们让我拥有的一切,1
哈哈，这姑娘也成新鲜物了。说到具体是哪儿产的，还真寡闻了[思考],1
好的?????????祝你成功[鼓掌],1
放假了！这一周必须用来消费快乐。可别上班时想的是放假，放假时想的是工作。什么时间就做什么事。放假了！都玩儿起来吧。得会陪领导欢乐谷走起[嘻嘻],1
谢谢亲爱的，送你哦！,1
大师算的真准！这么闷的天儿，鱼也不咬勾啊[哈哈][哈哈],1
阿一股[哈哈],1
我哭！我哭！我哭！,1
回复:兄弟我长期无语中。[哈哈],1
我热4-1干掉凯子！[怒],1
来过傣族寨子的朋友应该知道这道菜的菜名[嘻嘻]-专业汽车旅行我在:http://t.cn/8F8WWUK,1
哇！稀饭诶[鼓掌],1
"激动人心的时刻[心]#微动日照#传播大赛大奖ipad实图奉上!感谢的好活动.东方太阳城给了我太多惊喜,美食霸占味蕾,美景俘获视觉[爱你]仙山兔耳鳗鱼香螺,故地重游也仍有遗憾.日照,美就一个字,我还会再来的-日出先照当属日照",1
请问这款多少银子？[威武][围观][爱你],1
[哈哈]太像了太像了~,1
回复:[可爱]这评价太高了，我再接再厉。,1
给你来一个?[嘻嘻],1
[哈哈][哈哈],1
学生手册，怀旧一下[嘻嘻]。你用过这个版本不？,1
怎么个免费法[鼓掌]，估计往返呼伦贝尔的费用自理吧？?DO,1
[哈哈],1
UP！虽然你很不和谐,1
连蛋糕都上演彗星撞地球，末日的气氛十足呀[嘻嘻],1
#须叔荐书#春节前最后一赞《#下一站，影帝#》:《名流巨星》第三部，新生代偶像VS黑道经纪人、声色娱乐界VS恩怨幕后战，CP更萌、虐点更足[威武]叔已被侄女带成扇大粉[哈哈]感谢提供好书！闪瞎的烫金烫银书名[赞]正好听李祥祥首单《绝地》，歌词很像写顾羽呢http://t.cn/8FxpxKX,1
一直觉得四川话真好听，传神呀[哈哈],1
//:实践ing[爱你],1
我转了，捡不到明天找你要了[嘻嘻],1
美女到北京，北京欢迎你~[嘻嘻][威武][围观],1
标准由会员大会选举出?并经省民政厅社团管理局批准、省旅游主管部门认可的合法副会长。不过该会七年不换届，我也早该下台了。下台也是首届副会长。[哈哈],1
回复:对[爱你],1
我觉得。。。。这个人听力有点厉害。。。[哈哈][哈哈],1
早安[亲亲],1
别客气嘛~[太开心]小狗狗有家了，我就开心了~~[爱你],1
你们辛苦,1
真的有很多相同之处啊！结拜为兄弟吧！[哈哈],1
回复:换衣服啊,1
美丽的天鹅向我们游来。[爱你],1
宁时细个还一味按动画，因为家里没有上网，不会装游戏。天真可爱的三年级。,1
晚饭开始啦！[抱抱]这是什么菜？竞猜竞猜！！,1
重要节日！祝快乐！过节的童鞋请对号入座~[嘻嘻][鼓掌][爱心传递],1
"真正的原生态!!!所以呢,人不要试图去改变自然,而需要去适应自然!!![哈哈]",1
#舌尖上的河北#吃到了勒泰这边的石头饼，口味一般，味道有点淡。搞不懂为啥要叫石头饼呢？你知道哪家石头饼好吃吗？[抱抱],1
玉立婷婷，美好心情！幸福人生！生日快乐！[玫瑰][玫瑰][玫瑰][爱你][爱你][爱你][蛋糕][蛋糕][蛋糕],1
?[哈哈],1
回复:呵呵，那到时一定要报名啊！[嘻嘻],1
#读老舍#终于快到周末了[泪]多么美好的两个字啊！不知道有没有在为年会节目等苦恼的观众？分享一篇《科学救命》，安慰一下。[嘻嘻],1
随手拍放大看生活处处有惊喜运营商就别捂着啦Iphone5来了！[嘻嘻][围观],1
高级白,1
【#非常了得#美女不做猎头当红娘】[围观]女嘉宾自我介绍说：“我以前是做猎头的，但发现找人越来越难，而且跳槽是一件很没有幸福感的事，所以就做起了红娘。”红娘还现场给选手做起了媒，无奈选手“和的结合体”的要求实在太高[嘻嘻]只得罢了。http://t.cn/zQGGyOL,1
[嘻嘻]太好玩了！测试出来，我和的相似度是71%，大家觉得像吗？你像哪个明星呢？快来测测#明星相#吧：http://sinaurl.cn/h5At0G妈呀！！！！我不评论了~~~大家懂的~~~,1
[哈哈],1
回复:没有啊！而且举办音乐会的时候有可能需要做工作[泪],1
还在老挝么？佛教国家会让你感到一种难得的心灵安定，这种安定感是弥漫在空气中的，上次在吴哥，和一位僧侣用英文聊佛法，很长见识，当时就想不走了[嘻嘻],1
#小西驾到#真心喜欢这张照片，看一次笑一次，太可爱了！[哈哈],1
看看我在干嘛？自己摸成大花脸了，睫毛都被烧了。[哈哈],1
创意无所不在,1
回复:欢迎欢迎啊！感谢来支持金小帅[太开心]#签到有礼#积分0.5,1
[鼓掌],1
哈哈哈哈，这句话实在是太经典啦！！,1
亲，好吃就经常来尝尝西江的美味吧[亲亲],1
恭喜你家林峰，好靓仔呀[哈哈],1
[哈哈][哈哈],1
好喜欢老师的#亲爱的小孩#在上也看到了[可爱],1
回复:我这角嫩的老身体，经不起折腾啦。[哈哈][哈哈][哈哈],1
听说男人都喜欢苗条眼大腰细腿长……[哈哈],1
[鼓掌],1
谢谢莫莫,1
我就怕你戴会小，刚刚好我就放心啦...美美的过年吧...蜜蜜小姐新年快乐思密达...[哈哈][哈哈][哈哈][爱你][亲亲][亲亲][亲亲]...,1
[偷笑],1
早晨同事在屋里听歌，放了一首《千里之外》，有一句歌词是“一生有李白”[嘻嘻]。然后我就想，什么情况下能“一生有李白”呢？我分析，应该具备以下条件：⒈跟李白住得很近或是住一起；⒉比李白小或是跟李白同时出生；⒊比李白死得早或是同时去世。具备以上三个条件的人才能“一生有李白”[鼓掌],1
[哈哈],1
能遇到什么大好事呢，好期待啊[太开心],1
幸运曲奇真的带来好运了，活动抽奖居然被抽中啦[哈哈]-JinShiSong,1
10月23日，北京市文物局2013年信息、微博工作人员培训暨2012年工作总结会在大觉寺举行。和获评2012年度微博先进单位。[鼓掌]主页君也被评为先进个人啦～[嘻嘻]哈哈哈谢谢大家，谢谢CCT……咳，感谢大家关注～谢谢大家对我馆工作的支持！,1
真心舒服开怀[爱你][爱你],1
我是一个有情怀的龙猫[哈哈],1
好,1
继续替班，朋友们还在吗？[太开心],1
没参加表示遗憾。我要这胸章，keeponeforme[可爱],1
回复:那我们强烈要求请大家吃顿好的了[哈哈],1
又到了小酌时间，小萌的芝华士18，梦梦的MARTINI，MARTINI加冰块连口感都变不少[可爱][哈哈][可爱],1
用自己包的粽子祝大家端午节快乐！虽然卖相一般，味道可是很不错滴~有甜粽也有咸粽[嘻嘻],1
[哈哈][哈哈][哈哈],1
高清，大家收图啦~,1
[嘻嘻][太阳],1
转,1
谢谢艳平带来的最新消息，“爱佑童心”项目再添一加定点医院――广东省人民医院！[鼓掌][赞]广东及周边的先天性心脏病患儿可以去广东省人民医院申请爱佑的资助！[兔子],1
[偷笑],1
培哥我在上班好哇[泪],1
[阳光]梦想经常会变成挑战，而我们正是因为挑战而活。Hi，粉粉们，这一周，你的挑战是什么？[嘻嘻],1
#睡前一笑#回家过年如果有人问起，你怎么变胖了，你就说忘了。不要解释，越解释越悲伤。。。[哈哈]新年的脚步越来越近啦！不过大年三十晚《超级笑星大拜年》带来的欢笑年夜饭吃了可不会变胖哟~很晚啦~大家早些休息！明天还要上班哟~[嘻嘻]晚安！,1
回复:[可爱]谢谢,1
[爱你]院子永远是你的家~,1
很有娱乐精神[嘻嘻],1
回复:[偷乐]得捂上嘴……,1
呵呵，情理之中意料之外[可爱],1
华丽丽闪瞎眼啊！[爱你],1
[鼓掌],1
[发礼物],1
蛮好看的，适合,1
回复:8:00就开门了[哈哈][哈哈],1
妹子们还是找个读计算机或者信息安全的男朋友吧…,1
汤老师辛苦[哈哈],1
众亲春暖花开你可以带TA满足下美胃了哈[吃货][吃货][太开心][鼓掌]青年餐厅超值团购来袭！已售万余份[噢耶][真V5]价值100元现金券―仅售78元！[江南style][太开心],1
